epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
120,1766.97,0.85439,0.80352,0.94436,0.01757,0.56037,0.52619,0.51012,0.38322,0.81152,0.74939,0.93495,0.01161,0.0053044,0.00176813,0.0053044,0.00176813,0.0053044,0.00176813,0.0053044,0.00176813
121,1801.37,0.85015,0.79752,0.94344,0.01659,0.56278,0.52371,0.50927,0.38294,0.81178,0.7499,0.93501,0.01161,0.00519219,0.00173073,0.00519219,0.00173073,0.00519219,0.00173073,0.00519219,0.00173073
122,1835.34,0.86506,0.8226,0.94564,0.01841,0.56539,0.52205,0.50911,0.3833,0.81177,0.74989,0.93504,0.0116,0.00508055,0.00169352,0.00508055,0.00169352,0.00508055,0.00169352,0.00508055,0.00169352
123,1869.74,0.85364,0.80383,0.94592,0.01737,0.56382,0.52321,0.50911,0.383,0.81168,0.74954,0.93506,0.01159,0.00496951,0.0016565,0.00496951,0.0016565,0.00496951,0.0016565,0.00496951,0.0016565
124,1905.27,0.86224,0.82037,0.94476,0.01803,0.56324,0.5239,0.50904,0.38334,0.81152,0.74934,0.93503,0.01158,0.00485909,0.0016197,0.00485909,0.0016197,0.00485909,0.0016197,0.00485909,0.0016197
125,1940,0.87769,0.85157,0.94837,0.01859,0.56222,0.52273,0.50879,0.38333,0.81154,0.74934,0.93504,0.01158,0.00474933,0.00158311,0.00474933,0.00158311,0.00474933,0.00158311,0.00474933,0.00158311
126,1974.51,0.86909,0.83345,0.94432,0.01804,0.55979,0.52795,0.50922,0.3835,0.81138,0.74911,0.93507,0.01157,0.00464024,0.00154675,0.00464024,0.00154675,0.00464024,0.00154675,0.00464024,0.00154675
127,2008.17,0.84748,0.79829,0.94645,0.01719,0.55684,0.52913,0.50955,0.38367,0.81148,0.74941,0.93509,0.01158,0.00453187,0.00151062,0.00453187,0.00151062,0.00453187,0.00151062,0.00453187,0.00151062
128,2042.11,0.87794,0.84271,0.95106,0.01903,0.55414,0.52994,0.50947,0.38329,0.81169,0.7499,0.93512,0.01158,0.00442423,0.00147474,0.00442423,0.00147474,0.00442423,0.00147474,0.00442423,0.00147474
129,2076.82,0.86065,0.82639,0.94927,0.01897,0.55423,0.53017,0.50918,0.38351,0.81137,0.74949,0.93501,0.01158,0.00431735,0.00143912,0.00431735,0.00143912,0.00431735,0.00143912,0.00431735,0.00143912
130,2111.83,0.86114,0.82071,0.94396,0.01811,0.55442,0.52874,0.50872,0.38283,0.81151,0.74964,0.93503,0.01157,0.00421126,0.00140375,0.00421126,0.00140375,0.00421126,0.00140375,0.00421126,0.00140375
131,2146.04,0.86456,0.8239,0.95063,0.01848,0.55212,0.53051,0.50852,0.38269,0.81149,0.74991,0.93504,0.01157,0.00410598,0.00136866,0.00410598,0.00136866,0.00410598,0.00136866,0.00410598,0.00136866
132,2181.46,0.86962,0.83859,0.95105,0.01898,0.55451,0.5304,0.50856,0.38272,0.81143,0.74982,0.93495,0.01157,0.00400154,0.00133385,0.00400154,0.00133385,0.00400154,0.00133385,0.00400154,0.00133385
133,2215.54,0.86173,0.82302,0.9492,0.01832,0.55077,0.5312,0.50871,0.383,0.81141,0.74991,0.93503,0.01157,0.00389796,0.00129932,0.00389796,0.00129932,0.00389796,0.00129932,0.00389796,0.00129932
134,2250,0.8575,0.82531,0.94472,0.01771,0.55505,0.53118,0.5094,0.38334,0.81134,0.74951,0.93494,0.01157,0.00379528,0.00126509,0.00379528,0.00126509,0.00379528,0.00126509,0.00379528,0.00126509
135,2284.27,0.85496,0.81607,0.94375,0.01767,0.55378,0.53067,0.50908,0.3834,0.81147,0.74974,0.93496,0.01157,0.00369351,0.00123117,0.00369351,0.00123117,0.00369351,0.00123117,0.00369351,0.00123117
136,2319.7,0.85731,0.82947,0.94327,0.01897,0.55298,0.53009,0.50912,0.38323,0.81144,0.74984,0.93491,0.01157,0.00359268,0.00119756,0.00359268,0.00119756,0.00359268,0.00119756,0.00359268,0.00119756
137,2353.8,0.86647,0.83396,0.94858,0.01775,0.55397,0.5279,0.50911,0.38333,0.81132,0.74953,0.93496,0.01156,0.00349282,0.00116427,0.00349282,0.00116427,0.00349282,0.00116427,0.00349282,0.00116427
138,2387.81,0.87522,0.8441,0.94889,0.01842,0.55146,0.5287,0.50856,0.38351,0.8114,0.74986,0.93495,0.01156,0.00339395,0.00113132,0.00339395,0.00113132,0.00339395,0.00113132,0.00339395,0.00113132
139,2422.09,0.85733,0.80579,0.94366,0.01747,0.55486,0.52782,0.50895,0.38369,0.81135,0.74969,0.93492,0.01156,0.00329609,0.0010987,0.00329609,0.0010987,0.00329609,0.0010987,0.00329609,0.0010987
140,2457.91,0.85247,0.82333,0.94088,0.01831,0.55088,0.5241,0.50788,0.3833,0.81146,0.75017,0.93497,0.01156,0.00319927,0.00106642,0.00319927,0.00106642,0.00319927,0.00106642,0.00319927,0.00106642
141,2500.11,0.86048,0.82233,0.94864,0.01815,0.55157,0.52288,0.50854,0.38373,0.81131,0.75017,0.93499,0.01156,0.00310352,0.00103451,0.00310352,0.00103451,0.00310352,0.00103451,0.00310352,0.00103451
142,2534.23,0.86095,0.82162,0.95005,0.0187,0.55343,0.51912,0.50858,0.38362,0.81131,0.74998,0.93497,0.01155,0.00300885,0.00100295,0.00300885,0.00100295,0.00300885,0.00100295,0.00300885,0.00100295
143,2568.61,0.8492,0.79986,0.94585,0.01756,0.5516,0.52385,0.50929,0.38427,0.81115,0.74975,0.9349,0.01156,0.00291529,0.000971765,0.00291529,0.000971765,0.00291529,0.000971765,0.00291529,0.000971765
144,2602.44,0.85937,0.81972,0.94724,0.01827,0.54569,0.52441,0.50955,0.38448,0.811,0.74951,0.93483,0.01155,0.00282287,0.000940956,0.00282287,0.000940956,0.00282287,0.000940956,0.00282287,0.000940956
145,2636.82,0.85538,0.81747,0.93744,0.01776,0.54396,0.51922,0.5094,0.3841,0.81103,0.74971,0.9349,0.01155,0.0027316,0.000910534,0.0027316,0.000910534,0.0027316,0.000910534,0.0027316,0.000910534
146,2671.23,0.87051,0.83127,0.94517,0.01791,0.54918,0.52224,0.50933,0.38407,0.81123,0.7499,0.93499,0.01155,0.00264151,0.000880503,0.00264151,0.000880503,0.00264151,0.000880503,0.00264151,0.000880503
147,2705.89,0.86081,0.80809,0.95114,0.01769,0.55339,0.52192,0.50913,0.38399,0.8112,0.75013,0.93494,0.01155,0.00255262,0.000850874,0.00255262,0.000850874,0.00255262,0.000850874,0.00255262,0.000850874
148,2740.21,0.85938,0.8155,0.94501,0.01798,0.55579,0.52184,0.50922,0.38393,0.81133,0.75042,0.93498,0.01156,0.00246495,0.000821651,0.00246495,0.000821651,0.00246495,0.000821651,0.00246495,0.000821651
149,2774.52,0.853,0.80358,0.94125,0.01701,0.54924,0.52369,0.50934,0.38414,0.81132,0.75002,0.93499,0.01156,0.00237853,0.000792844,0.00237853,0.000792844,0.00237853,0.000792844,0.00237853,0.000792844
150,2808.57,0.86592,0.81599,0.94917,0.01845,0.55096,0.52277,0.50923,0.38419,0.8113,0.75018,0.93499,0.01155,0.00229337,0.000764458,0.00229337,0.000764458,0.00229337,0.000764458,0.00229337,0.000764458
151,2843.21,0.86985,0.81532,0.95115,0.01771,0.54484,0.52422,0.50915,0.384,0.81137,0.75001,0.93502,0.01155,0.0022095,0.000736501,0.0022095,0.000736501,0.0022095,0.000736501,0.0022095,0.000736501
152,2877.63,0.83823,0.78041,0.94598,0.0177,0.5478,0.52393,0.50859,0.38379,0.81133,0.75003,0.935,0.01155,0.00212694,0.00070898,0.00212694,0.00070898,0.00212694,0.00070898,0.00212694,0.00070898
153,2911.77,0.85843,0.80055,0.94781,0.01759,0.54601,0.52429,0.5089,0.38377,0.81127,0.75001,0.935,0.01155,0.0020457,0.000681901,0.0020457,0.000681901,0.0020457,0.000681901,0.0020457,0.000681901
154,2946.29,0.86052,0.82357,0.93952,0.01796,0.54397,0.52498,0.50869,0.3839,0.81133,0.75021,0.93506,0.01156,0.00196581,0.000655271,0.00196581,0.000655271,0.00196581,0.000655271,0.00196581,0.000655271
155,2980.47,0.85464,0.80176,0.9432,0.0168,0.54245,0.52728,0.50927,0.38391,0.81101,0.74981,0.93492,0.01155,0.00188729,0.000629098,0.00188729,0.000629098,0.00188729,0.000629098,0.00188729,0.000629098
156,3015.06,0.85976,0.81938,0.94185,0.01743,0.54377,0.52745,0.50917,0.38405,0.81121,0.74974,0.93498,0.01156,0.00181016,0.000603386,0.00181016,0.000603386,0.00181016,0.000603386,0.00181016,0.000603386
157,3048.94,0.85522,0.80601,0.94633,0.01787,0.54212,0.52717,0.50884,0.38411,0.81121,0.74962,0.93499,0.01156,0.00173443,0.000578143,0.00173443,0.000578143,0.00173443,0.000578143,0.00173443,0.000578143
158,3082.98,0.84987,0.81442,0.93959,0.01764,0.53911,0.52837,0.50844,0.3837,0.81108,0.74986,0.93498,0.01155,0.00166013,0.000553375,0.00166013,0.000553375,0.00166013,0.000553375,0.00166013,0.000553375
159,3116.94,0.85021,0.80046,0.94365,0.01683,0.54128,0.53351,0.50856,0.38402,0.81095,0.74982,0.93493,0.01155,0.00158726,0.000529088,0.00158726,0.000529088,0.00158726,0.000529088,0.00158726,0.000529088
160,3150.68,0.86707,0.82767,0.94972,0.01818,0.54245,0.53329,0.50883,0.38399,0.81093,0.74977,0.93493,0.01155,0.00151586,0.000505288,0.00151586,0.000505288,0.00151586,0.000505288,0.00151586,0.000505288
161,3185.01,0.85098,0.80414,0.94718,0.01698,0.54186,0.53246,0.50839,0.38382,0.81114,0.74993,0.93502,0.01156,0.00144594,0.00048198,0.00144594,0.00048198,0.00144594,0.00048198,0.00144594,0.00048198
162,3219.47,0.86099,0.82034,0.94266,0.01846,0.54398,0.53186,0.50843,0.384,0.81089,0.74971,0.93487,0.01155,0.00137751,0.000459171,0.00137751,0.000459171,0.00137751,0.000459171,0.00137751,0.000459171
163,3253.78,0.86269,0.8225,0.9423,0.01854,0.54211,0.5279,0.50861,0.38378,0.81093,0.74967,0.93494,0.01156,0.0013106,0.000436866,0.0013106,0.000436866,0.0013106,0.000436866,0.0013106,0.000436866
164,3288.67,0.85744,0.82208,0.94505,0.01824,0.54723,0.52586,0.50842,0.38381,0.81089,0.74969,0.93491,0.01155,0.00124521,0.000415071,0.00124521,0.000415071,0.00124521,0.000415071,0.00124521,0.000415071
165,3323.04,0.85395,0.80346,0.94643,0.01789,0.54887,0.52645,0.50946,0.38383,0.81089,0.74962,0.93485,0.01155,0.00118137,0.000393791,0.00118137,0.000393791,0.00118137,0.000393791,0.00118137,0.000393791
166,3358.04,0.85658,0.81152,0.94377,0.01774,0.54462,0.53219,0.50897,0.38383,0.81102,0.74978,0.93495,0.01156,0.00111909,0.000373031,0.00111909,0.000373031,0.00111909,0.000373031,0.00111909,0.000373031
167,3392.27,0.85929,0.81735,0.94187,0.01807,0.54849,0.52646,0.50946,0.38383,0.81077,0.74965,0.93488,0.01155,0.00105839,0.000352797,0.00105839,0.000352797,0.00105839,0.000352797,0.00105839,0.000352797
168,3427.7,0.86018,0.81858,0.9406,0.01851,0.54841,0.52684,0.50918,0.38391,0.81069,0.74985,0.93483,0.01155,0.000999278,0.000333093,0.000999278,0.000333093,0.000999278,0.000333093,0.000999278,0.000333093
169,3462,0.84792,0.80839,0.94147,0.01852,0.54691,0.52675,0.50948,0.38412,0.8105,0.74972,0.93481,0.01154,0.000941772,0.000313924,0.000941772,0.000313924,0.000941772,0.000313924,0.000941772,0.000313924
170,3496.27,0.87599,0.83684,0.95598,0.01927,0.5491,0.52467,0.50985,0.38429,0.81058,0.74982,0.93476,0.01154,0.000885886,0.000295295,0.000885886,0.000295295,0.000885886,0.000295295,0.000885886,0.000295295
171,3589.73,0.79133,0.68009,0.9303,0.01374,0.55036,0.52393,0.5096,0.38399,0.8106,0.74979,0.9348,0.01155,0.000831634,0.000277211,0.000831634,0.000277211,0.000831634,0.000277211,0.000831634,0.000277211
172,3623.15,0.78288,0.66304,0.93089,0.01345,0.54605,0.52637,0.50951,0.38371,0.81073,0.75004,0.93488,0.01155,0.000779028,0.000259676,0.000779028,0.000259676,0.000779028,0.000259676,0.000779028,0.000259676
173,3656.09,0.77749,0.66519,0.93543,0.0128,0.54612,0.52531,0.50919,0.38377,0.81088,0.75009,0.93495,0.01155,0.000728083,0.000242694,0.000728083,0.000242694,0.000728083,0.000242694,0.000728083,0.000242694
174,3688.95,0.77846,0.66031,0.92287,0.01301,0.54667,0.5252,0.50904,0.38361,0.81086,0.75023,0.93498,0.01155,0.000678811,0.00022627,0.000678811,0.00022627,0.000678811,0.00022627,0.000678811,0.00022627
175,3721.25,0.76366,0.64051,0.93013,0.01236,0.54443,0.52585,0.50972,0.38369,0.8108,0.74999,0.93497,0.01155,0.000631223,0.000210408,0.000631223,0.000210408,0.000631223,0.000210408,0.000631223,0.000210408
176,3753.81,0.78335,0.66081,0.93011,0.01325,0.54509,0.5257,0.50954,0.38348,0.81087,0.75027,0.935,0.01156,0.000585333,0.000195111,0.000585333,0.000195111,0.000585333,0.000195111,0.000585333,0.000195111
177,3785.74,0.75934,0.65085,0.92778,0.0129,0.54781,0.53015,0.50933,0.38384,0.81076,0.75006,0.93494,0.01156,0.00054115,0.000180383,0.00054115,0.000180383,0.00054115,0.000180383,0.00054115,0.000180383
178,3818.09,0.76929,0.64811,0.92931,0.01302,0.54726,0.53155,0.50939,0.38379,0.81082,0.74987,0.93499,0.01156,0.000498686,0.000166229,0.000498686,0.000166229,0.000498686,0.000166229,0.000498686,0.000166229
179,3850.03,0.77307,0.64978,0.9353,0.01279,0.5462,0.53118,0.50923,0.38371,0.81107,0.75018,0.93501,0.01156,0.000457951,0.00015265,0.000457951,0.00015265,0.000457951,0.00015265,0.000457951,0.00015265
180,3882.26,0.77196,0.65439,0.92949,0.01314,0.54645,0.52488,0.50933,0.38377,0.81108,0.75044,0.93505,0.01156,0.000418955,0.000139652,0.000418955,0.000139652,0.000418955,0.000139652,0.000418955,0.000139652
181,3914.5,0.78001,0.6627,0.93753,0.01349,0.54755,0.52456,0.50901,0.38329,0.81101,0.75027,0.93504,0.01156,0.000381709,0.000127236,0.000381709,0.000127236,0.000381709,0.000127236,0.000381709,0.000127236
182,3946.92,0.77242,0.66302,0.93228,0.01369,0.54831,0.52575,0.50988,0.38387,0.81087,0.75009,0.935,0.01155,0.000346221,0.000115407,0.000346221,0.000115407,0.000346221,0.000115407,0.000346221,0.000115407
183,3978.94,0.77352,0.64354,0.92774,0.01295,0.54597,0.52515,0.50916,0.38337,0.811,0.75023,0.93507,0.01155,0.0003125,0.000104167,0.0003125,0.000104167,0.0003125,0.000104167,0.0003125,0.000104167
184,4011.29,0.77228,0.65621,0.93324,0.01282,0.54897,0.52528,0.50977,0.38349,0.81098,0.75,0.93507,0.01155,0.000280554,9.35178e-05,0.000280554,9.35178e-05,0.000280554,9.35178e-05,0.000280554,9.35178e-05
185,4043.47,0.76072,0.63619,0.92896,0.01294,0.54872,0.52591,0.50974,0.38335,0.81111,0.75006,0.93513,0.01155,0.000250391,8.34636e-05,0.000250391,8.34636e-05,0.000250391,8.34636e-05,0.000250391,8.34636e-05
186,4075.45,0.76766,0.64104,0.93107,0.01275,0.54761,0.52597,0.50955,0.3836,0.81102,0.75002,0.93506,0.01155,0.000222018,7.40061e-05,0.000222018,7.40061e-05,0.000222018,7.40061e-05,0.000222018,7.40061e-05
187,4108.23,0.76361,0.64039,0.92875,0.01343,0.54867,0.52579,0.51006,0.38346,0.81105,0.75012,0.93507,0.01155,0.000195444,6.51479e-05,0.000195444,6.51479e-05,0.000195444,6.51479e-05,0.000195444,6.51479e-05
188,4140.65,0.78803,0.66469,0.9353,0.01358,0.54608,0.52568,0.51025,0.38353,0.81118,0.75007,0.93512,0.01155,0.000170673,5.6891e-05,0.000170673,5.6891e-05,0.000170673,5.6891e-05,0.000170673,5.6891e-05
189,4172.83,0.7736,0.65084,0.9285,0.01318,0.55007,0.52533,0.5099,0.38384,0.811,0.74988,0.93511,0.01155,0.000147713,4.92376e-05,0.000147713,4.92376e-05,0.000147713,4.92376e-05,0.000147713,4.92376e-05
190,4205.36,0.762,0.64491,0.92633,0.0128,0.55396,0.52343,0.51039,0.38323,0.81102,0.75007,0.93507,0.01156,0.000126568,4.21895e-05,0.000126568,4.21895e-05,0.000126568,4.21895e-05,0.000126568,4.21895e-05
191,4237.63,0.75814,0.62834,0.9288,0.01269,0.55369,0.52557,0.51062,0.38334,0.81086,0.75001,0.935,0.01155,0.000107245,3.57484e-05,0.000107245,3.57484e-05,0.000107245,3.57484e-05,0.000107245,3.57484e-05
192,4270.1,0.77269,0.64865,0.93414,0.01266,0.55337,0.52476,0.51023,0.38299,0.81105,0.7503,0.93511,0.01155,8.97477e-05,2.99159e-05,8.97477e-05,2.99159e-05,8.97477e-05,2.99159e-05,8.97477e-05,2.99159e-05
193,4302.73,0.781,0.65335,0.93724,0.01322,0.55484,0.52383,0.5102,0.38311,0.81098,0.75031,0.9351,0.01155,7.40806e-05,2.46935e-05,7.40806e-05,2.46935e-05,7.40806e-05,2.46935e-05,7.40806e-05,2.46935e-05
194,4335.1,0.77432,0.6455,0.9345,0.01291,0.55341,0.52407,0.51,0.38302,0.811,0.75033,0.9351,0.01155,6.02475e-05,2.00825e-05,6.02475e-05,2.00825e-05,6.02475e-05,2.00825e-05,6.02475e-05,2.00825e-05
195,4367.28,0.76472,0.64067,0.93065,0.01277,0.55158,0.52478,0.51041,0.38312,0.81115,0.75028,0.93515,0.01155,4.8252e-05,1.6084e-05,4.8252e-05,1.6084e-05,4.8252e-05,1.6084e-05,4.8252e-05,1.6084e-05
196,4399.63,0.7756,0.65548,0.93195,0.01372,0.54953,0.52547,0.5102,0.3831,0.81115,0.75059,0.93515,0.01155,3.80969e-05,1.2699e-05,3.80969e-05,1.2699e-05,3.80969e-05,1.2699e-05,3.80969e-05,1.2699e-05
197,4431.59,0.76488,0.63848,0.931,0.01288,0.5508,0.52731,0.51046,0.38377,0.81088,0.75019,0.93504,0.01155,2.97847e-05,9.92825e-06,2.97847e-05,9.92825e-06,2.97847e-05,9.92825e-06,2.97847e-05,9.92825e-06
198,4463.65,0.76807,0.63288,0.9308,0.01296,0.54995,0.52784,0.51071,0.38382,0.81095,0.75019,0.93506,0.01156,2.33176e-05,7.77254e-06,2.33176e-05,7.77254e-06,2.33176e-05,7.77254e-06,2.33176e-05,7.77254e-06
199,4495.53,0.77896,0.66502,0.92834,0.01369,0.54942,0.52809,0.51104,0.38373,0.81086,0.75023,0.93502,0.01155,1.86971e-05,6.23237e-06,1.86971e-05,6.23237e-06,1.86971e-05,6.23237e-06,1.86971e-05,6.23237e-06
200,4527.63,0.77811,0.65137,0.92768,0.01312,0.55156,0.52627,0.5109,0.38361,0.81088,0.75025,0.93502,0.01155,1.59243e-05,5.30811e-06,1.59243e-05,5.30811e-06,1.59243e-05,5.30811e-06,1.59243e-05,5.30811e-06
