epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
27,4491.65,1.09899,0.14741,1.03231,0.03358,0.63786,0.21045,0.12537,0.09132,0.93088,0.13414,0.99007,0.01571,0.0298023,0.0099341,0.0298023,0.0099341,0.0298023,0.0099341,0.0298023,0.0099341
28,4654.43,1.08464,0.14592,1.02871,0.03325,0.64392,0.19284,0.11843,0.0871,0.92582,0.13484,0.99015,0.01555,0.0297868,0.00992894,0.0297868,0.00992894,0.0297868,0.00992894,0.0297868,0.00992894
29,4814.37,1.09073,0.1466,1.0332,0.03363,0.5583,0.22252,0.13604,0.0999,0.91848,0.13434,0.98573,0.01549,0.0297708,0.00992359,0.0297708,0.00992359,0.0297708,0.00992359,0.0297708,0.00992359
30,4975.66,1.08588,0.14577,1.03065,0.03195,0.64174,0.20371,0.12422,0.09107,0.92708,0.13459,0.99035,0.01646,0.0297542,0.00991805,0.0297542,0.00991805,0.0297542,0.00991805,0.0297542,0.00991805
31,5145.22,1.08263,0.14667,1.03681,0.03202,0.64848,0.19577,0.12364,0.09073,0.91535,0.13367,0.98608,0.01498,0.029737,0.00991232,0.029737,0.00991232,0.029737,0.00991232,0.029737,0.00991232
32,5306.44,1.08701,0.14616,1.02685,0.03383,0.47066,0.20988,0.12296,0.08968,0.91956,0.13303,0.98578,0.01516,0.0297192,0.0099064,0.0297192,0.0099064,0.0297192,0.0099064,0.0297192,0.0099064
33,5468.23,1.07624,0.14476,1.02184,0.03225,0.58989,0.21243,0.12725,0.09281,0.92065,0.13244,0.98635,0.01555,0.0297008,0.00990028,0.0297008,0.00990028,0.0297008,0.00990028,0.0297008,0.00990028
34,5631.55,1.07559,0.14503,1.03141,0.03172,0.55498,0.21021,0.12977,0.09491,0.91394,0.13218,0.98224,0.0149,0.0296819,0.00989398,0.0296819,0.00989398,0.0296819,0.00989398,0.0296819,0.00989398
35,5793.57,1.08733,0.14576,1.02544,0.03251,0.48611,0.2203,0.14681,0.10868,0.9051,0.13054,0.97818,0.01478,0.0296624,0.00988748,0.0296624,0.00988748,0.0296624,0.00988748,0.0296624,0.00988748
36,5954.45,1.07809,0.14505,1.02255,0.03113,0.65898,0.20585,0.13475,0.09946,0.91016,0.13106,0.9766,0.015,0.0296424,0.00988079,0.0296424,0.00988079,0.0296424,0.00988079,0.0296424,0.00988079
37,6117.22,1.06494,0.14463,1.02343,0.03034,0.62189,0.19957,0.12936,0.09549,0.91592,0.13184,0.98091,0.01493,0.0296217,0.00987391,0.0296217,0.00987391,0.0296217,0.00987391,0.0296217,0.00987391
38,6279.34,1.07038,0.14437,1.02345,0.03072,0.50761,0.21213,0.13967,0.10289,0.91103,0.13081,0.97748,0.01466,0.0296005,0.00986684,0.0296005,0.00986684,0.0296005,0.00986684,0.0296005,0.00986684
39,6441.27,1.07963,0.14433,1.02246,0.03117,0.45564,0.22571,0.14194,0.10508,0.90866,0.13081,0.97774,0.01424,0.0295787,0.00985958,0.0295787,0.00985958,0.0295787,0.00985958,0.0295787,0.00985958
40,6603.64,1.06973,0.14365,1.01723,0.03064,0.5737,0.20925,0.13638,0.10123,0.89957,0.13018,0.97496,0.01453,0.0295564,0.00985213,0.0295564,0.00985213,0.0295564,0.00985213,0.0295564,0.00985213
41,6764.33,1.05906,0.14319,1.01857,0.02987,0.44006,0.19778,0.13259,0.09858,0.8973,0.12988,0.97368,0.01412,0.0295335,0.00984449,0.0295335,0.00984449,0.0295335,0.00984449,0.0295335,0.00984449
42,6924.97,1.06407,0.14359,1.02137,0.03143,0.46651,0.22476,0.13899,0.10153,0.90496,0.13011,0.97459,0.01444,0.02951,0.00983666,0.02951,0.00983666,0.02951,0.00983666,0.02951,0.00983666
43,7088.99,1.07438,0.14364,1.01737,0.03117,0.66084,0.19412,0.12685,0.09352,0.91453,0.13126,0.98098,0.01442,0.0294859,0.00982864,0.0294859,0.00982864,0.0294859,0.00982864,0.0294859,0.00982864
44,7259.23,1.06912,0.14388,1.0116,0.03089,0.50998,0.20763,0.13676,0.10159,0.89698,0.12976,0.97246,0.01406,0.0294613,0.00982043,0.0294613,0.00982043,0.0294613,0.00982043,0.0294613,0.00982043
45,7430.61,1.07688,0.14398,1.0177,0.03091,0.57863,0.21656,0.14969,0.11184,0.89032,0.12866,0.97111,0.01448,0.0294361,0.00981204,0.0294361,0.00981204,0.0294361,0.00981204,0.0294361,0.00981204
46,7591.48,1.06479,0.14305,1.02157,0.03066,0.5832,0.22564,0.16312,0.12165,0.89208,0.1283,0.97138,0.01449,0.0294104,0.00980345,0.0294104,0.00980345,0.0294104,0.00980345,0.0294104,0.00980345
47,7752.81,1.0583,0.14177,1.01954,0.02896,0.48609,0.22351,0.14718,0.10855,0.89645,0.12879,0.9725,0.01396,0.029384,0.00979468,0.029384,0.00979468,0.029384,0.00979468,0.029384,0.00979468
48,7914.87,1.05486,0.14232,1.01428,0.02945,0.42647,0.2404,0.15377,0.11145,0.89475,0.12809,0.96897,0.01371,0.0293572,0.00978572,0.0293572,0.00978572,0.0293572,0.00978572,0.0293572,0.00978572
49,8077.51,1.06702,0.1433,1.0121,0.02986,0.63333,0.2256,0.15072,0.11009,0.8985,0.12872,0.97174,0.01387,0.0293297,0.00977658,0.0293297,0.00977658,0.0293297,0.00977658,0.0293297,0.00977658
50,8239.11,1.05496,0.14237,1.01404,0.02894,0.55839,0.21768,0.15093,0.11047,0.8902,0.12788,0.96801,0.01401,0.0293017,0.00976725,0.0293017,0.00976725,0.0293017,0.00976725,0.0293017,0.00976725
51,8401.07,1.05471,0.14157,1.01618,0.02958,0.58245,0.23064,0.15319,0.11321,0.89112,0.12815,0.96797,0.01418,0.0292732,0.00975773,0.0292732,0.00975773,0.0292732,0.00975773,0.0292732,0.00975773
52,8561.51,1.05166,0.14123,1.01005,0.02834,0.63081,0.23335,0.15692,0.11398,0.89624,0.12835,0.97004,0.01374,0.0292441,0.00974803,0.0292441,0.00974803,0.0292441,0.00974803,0.0292441,0.00974803
53,8722.71,1.05847,0.14177,1.01153,0.02945,0.63835,0.236,0.1601,0.11616,0.88968,0.12751,0.96767,0.01365,0.0292144,0.00973814,0.0292144,0.00973814,0.0292144,0.00973814,0.0292144,0.00973814
54,8884.27,1.05667,0.14155,1.00812,0.02912,0.60516,0.2317,0.16029,0.11755,0.8873,0.12766,0.96749,0.01367,0.0291842,0.00972806,0.0291842,0.00972806,0.0291842,0.00972806,0.0291842,0.00972806
55,9048.11,1.05658,0.1418,1.01167,0.02973,0.64231,0.23137,0.16359,0.11944,0.88798,0.12734,0.96696,0.01362,0.0291534,0.0097178,0.0291534,0.0097178,0.0291534,0.0097178,0.0291534,0.0097178
56,9208.89,1.0587,0.14158,1.01535,0.02909,0.62478,0.23934,0.16516,0.12153,0.88838,0.12704,0.96779,0.01384,0.0291221,0.00970736,0.0291221,0.00970736,0.0291221,0.00970736,0.0291221,0.00970736
57,9370.27,1.0509,0.14135,1.00817,0.02902,0.53964,0.24421,0.17158,0.12453,0.88149,0.12697,0.96471,0.01362,0.0290902,0.00969673,0.0290902,0.00969673,0.0290902,0.00969673,0.0290902,0.00969673
58,9531.3,1.05221,0.1404,1.01348,0.02925,0.63943,0.24783,0.1693,0.12332,0.88903,0.12719,0.96605,0.01354,0.0290578,0.00968592,0.0290578,0.00968592,0.0290578,0.00968592,0.0290578,0.00968592
59,9692.27,1.05084,0.14065,1.00586,0.02899,0.6361,0.24276,0.17245,0.12595,0.88597,0.12665,0.96386,0.01358,0.0290248,0.00967493,0.0290248,0.00967493,0.0290248,0.00967493,0.0290248,0.00967493
60,9854.97,1.05917,0.14105,1.00909,0.02944,0.52883,0.24272,0.17281,0.12686,0.88657,0.12653,0.96667,0.01369,0.0289913,0.00966375,0.0289913,0.00966375,0.0289913,0.00966375,0.0289913,0.00966375
61,10016.3,1.05944,0.14138,1.00702,0.02951,0.63556,0.24594,0.16968,0.12436,0.88512,0.12664,0.96436,0.01344,0.0289572,0.00965239,0.0289572,0.00965239,0.0289572,0.00965239,0.0289572,0.00965239
62,10178.8,1.04607,0.14025,1.00803,0.02871,0.6552,0.24693,0.18098,0.12989,0.88588,0.12646,0.96424,0.01353,0.0289226,0.00964085,0.0289226,0.00964085,0.0289226,0.00964085,0.0289226,0.00964085
63,10340.8,1.04699,0.14062,1.00322,0.02909,0.65851,0.23745,0.17432,0.12633,0.87904,0.12641,0.9622,0.01355,0.0288874,0.00962913,0.0288874,0.00962913,0.0288874,0.00962913,0.0288874,0.00962913
64,10502,1.05072,0.14048,1.00647,0.02791,0.65429,0.24613,0.18074,0.13083,0.88199,0.12633,0.96309,0.01343,0.0288517,0.00961723,0.0288517,0.00961723,0.0288517,0.00961723,0.0288517,0.00961723
65,10661.9,1.04252,0.13936,1.00529,0.02755,0.65653,0.24354,0.18271,0.13285,0.87753,0.12561,0.9612,0.01331,0.0288154,0.00960515,0.0288154,0.00960515,0.0288154,0.00960515,0.0288154,0.00960515
66,10823.6,1.05083,0.14023,1.00896,0.02887,0.6572,0.25089,0.18626,0.13373,0.88116,0.12574,0.96256,0.01323,0.0287787,0.00959289,0.0287787,0.00959289,0.0287787,0.00959289,0.0287787,0.00959289
67,10985.5,1.03746,0.13939,1.00763,0.02784,0.64188,0.24328,0.18161,0.13305,0.87737,0.12557,0.96064,0.0132,0.0287413,0.00958044,0.0287413,0.00958044,0.0287413,0.00958044,0.0287413,0.00958044
68,11145.2,1.04308,0.1395,1.00409,0.02772,0.60452,0.24396,0.17967,0.13008,0.88154,0.1257,0.96151,0.01316,0.0287035,0.00956782,0.0287035,0.00956782,0.0287035,0.00956782,0.0287035,0.00956782
69,11307.2,1.0533,0.13993,1.00424,0.02865,0.49835,0.2467,0.18324,0.13305,0.88286,0.12551,0.96241,0.01317,0.0286651,0.00955502,0.0286651,0.00955502,0.0286651,0.00955502,0.0286651,0.00955502
70,11470.2,1.04147,0.13938,1.00502,0.02769,0.52974,0.25282,0.19082,0.13998,0.88202,0.12532,0.96242,0.01332,0.0286261,0.00954205,0.0286261,0.00954205,0.0286261,0.00954205,0.0286261,0.00954205
71,11630.6,1.04534,0.13959,1.00126,0.0278,0.44518,0.24871,0.18244,0.13256,0.87737,0.12517,0.96094,0.01329,0.0285867,0.00952889,0.0285867,0.00952889,0.0285867,0.00952889,0.0285867,0.00952889
72,11792.8,1.04107,0.13875,1.01114,0.02772,0.63275,0.24118,0.17625,0.12823,0.87562,0.12529,0.96006,0.01328,0.0285467,0.00951556,0.0285467,0.00951556,0.0285467,0.00951556,0.0285467,0.00951556
73,11956.2,1.04907,0.13941,1.00622,0.02749,0.52112,0.25157,0.18218,0.13234,0.87652,0.12505,0.95994,0.01318,0.0285062,0.00950206,0.0285062,0.00950206,0.0285062,0.00950206,0.0285062,0.00950206
74,12117.7,1.04555,0.13871,1.00111,0.02807,0.41079,0.25278,0.17726,0.12949,0.87744,0.12505,0.96048,0.01313,0.0284651,0.00948837,0.0284651,0.00948837,0.0284651,0.00948837,0.0284651,0.00948837
75,12278.7,1.04194,0.13909,1.00518,0.02785,0.415,0.24841,0.17835,0.13045,0.8762,0.1246,0.95951,0.01304,0.0284235,0.00947452,0.0284235,0.00947452,0.0284235,0.00947452,0.0284235,0.00947452
76,12439.6,1.03758,0.13875,1.00336,0.02798,0.5315,0.24831,0.1832,0.13404,0.87514,0.12442,0.95871,0.01316,0.0283814,0.00946048,0.0283814,0.00946048,0.0283814,0.00946048,0.0283814,0.00946048
77,12601.6,1.03747,0.13759,1.00292,0.02751,0.52863,0.25363,0.18689,0.13765,0.87438,0.1241,0.9585,0.01314,0.0283388,0.00944628,0.0283388,0.00944628,0.0283388,0.00944628,0.0283388,0.00944628
78,12763.4,1.02967,0.13815,0.99647,0.02748,0.56603,0.25681,0.19296,0.14061,0.87472,0.12399,0.95775,0.01321,0.0282957,0.00943189,0.0282957,0.00943189,0.0282957,0.00943189,0.0282957,0.00943189
79,12926.1,1.03101,0.13848,0.99927,0.02772,0.54404,0.25862,0.19256,0.14018,0.87331,0.12386,0.95735,0.01311,0.028252,0.00941734,0.028252,0.00941734,0.028252,0.00941734,0.028252,0.00941734
80,13088.7,1.03674,0.13961,1.00403,0.02699,0.56402,0.26971,0.20586,0.15025,0.87256,0.12363,0.95729,0.01311,0.0282078,0.00940262,0.0282078,0.00940262,0.0282078,0.00940262,0.0282078,0.00940262
81,13254.8,1.03558,0.13877,1.00044,0.02782,0.54946,0.26591,0.20541,0.15007,0.87059,0.1235,0.957,0.01308,0.0281632,0.00938772,0.0281632,0.00938772,0.0281632,0.00938772,0.0281632,0.00938772
82,13419,1.03595,0.13839,0.99927,0.02642,0.55859,0.2729,0.20939,0.15221,0.87138,0.12343,0.95707,0.01308,0.0281179,0.00937265,0.0281179,0.00937265,0.0281179,0.00937265,0.0281179,0.00937265
83,13582.7,1.03634,0.13851,1.00019,0.02756,0.55405,0.27397,0.21154,0.15376,0.87153,0.12318,0.95697,0.013,0.0280722,0.00935741,0.0280722,0.00935741,0.0280722,0.00935741,0.0280722,0.00935741
84,13746.5,1.02776,0.13718,0.99948,0.0274,0.52352,0.27215,0.20309,0.14758,0.87232,0.12308,0.95759,0.01297,0.028026,0.009342,0.028026,0.009342,0.028026,0.009342,0.028026,0.009342
85,13911.5,1.03327,0.13772,0.99709,0.02811,0.61272,0.26483,0.21256,0.15544,0.87163,0.12305,0.957,0.01289,0.0279793,0.00932642,0.0279793,0.00932642,0.0279793,0.00932642,0.0279793,0.00932642
86,14075.9,1.03785,0.13843,0.99402,0.02739,0.57108,0.2734,0.21324,0.15646,0.8716,0.12294,0.95677,0.01297,0.027932,0.00931067,0.027932,0.00931067,0.027932,0.00931067,0.027932,0.00931067
87,14239.6,1.03708,0.13827,0.9996,0.02793,0.54089,0.28373,0.21003,0.15408,0.87245,0.12285,0.95699,0.01289,0.0278843,0.00929476,0.0278843,0.00929476,0.0278843,0.00929476,0.0278843,0.00929476
88,14404.8,1.02455,0.13625,0.99766,0.02595,0.46063,0.27242,0.19941,0.14579,0.87315,0.12296,0.95724,0.01292,0.027836,0.00927867,0.027836,0.00927867,0.027836,0.00927867,0.027836,0.00927867
89,14569.2,1.0321,0.13783,0.99452,0.02676,0.46451,0.27019,0.19888,0.14554,0.87159,0.12282,0.95611,0.01286,0.0277873,0.00926242,0.0277873,0.00926242,0.0277873,0.00926242,0.0277873,0.00926242
90,14734.5,1.02883,0.13689,0.99908,0.0261,0.58253,0.2689,0.19886,0.14583,0.87119,0.12268,0.95613,0.01284,0.027738,0.00924601,0.027738,0.00924601,0.027738,0.00924601,0.027738,0.00924601
91,14900.9,1.02883,0.13657,0.99334,0.02722,0.45442,0.27521,0.1994,0.14578,0.8695,0.12258,0.95517,0.0128,0.0276883,0.00922942,0.0276883,0.00922942,0.0276883,0.00922942,0.0276883,0.00922942
92,15066.2,1.02824,0.13705,0.99972,0.02691,0.40732,0.28146,0.19744,0.14484,0.86925,0.12248,0.95499,0.01281,0.027638,0.00921268,0.027638,0.00921268,0.027638,0.00921268,0.027638,0.00921268
93,15230.2,1.03186,0.13758,0.99946,0.02652,0.39003,0.27876,0.19781,0.14521,0.8688,0.12244,0.9549,0.01279,0.0275873,0.00919576,0.0275873,0.00919576,0.0275873,0.00919576,0.0275873,0.00919576
